ID,INTITULE,CATEGORIES,NOMENCLATURE_DILA,SITE_WEB,ADRESSE,CODE_INSEE_COMMUNE,CODE_POSTAL,COMMUNE,TELEPHONE,FAX,HORAIRES_OUVERTURE,LATITUDE,LONGITUDE,PRECISION,ORGANISME,URL,RUE,COURRIEL
4cac9e61293594648a000614,Tribunal d'Instance de Sedan,justice-organisme-public,ti,http://www.justice.gouv.fr/,1 Rue de la Comédie B.P. 90234,8409,8208,SEDAN CEDEX,+33 3 24 29 10 17,+33 3 24 29 80 58,Du Lundi au Vendredi : de 8h30 à 16h30,49.70259,4.943716,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/champagne-ardenne/ardennes/ti-08409-01.html,,philippe.pontoise@justice.fr
4cac9e61293594648a000617,Tribunal d'Instance de Millau,justice-organisme-public,ti,http://www.justice.gouv.fr/,2 Boulevard de l'Ayrolle B.P. 353,12145,12103,MILLAU CEDEX,+33 5 65 61 48 00,+33 5 65 61 48 06,"Du Lundi au Mardi : de 9h à 12h et de 14h à 17h
Le Mercredi : de 14h à 17h
Du Jeudi au Vendredi : de 9h à 12h et de 14h à 17h",44.099492,3.07832,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/aveyron/ti-12145-01.html,,
4cac9e61293594648a000616,Tribunal d'Instance de Narbonne,justice-organisme-public,ti,http://www.justice.gouv.fr/,19 Bd du Général de Gaulle B.P. 810,11262,11108,NARBONNE CEDEX,+33 4 34 44 60 70,+33 4 34 44 60 72,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30,43.185887,3.009311,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/aude/ti-11262-01.html,,
4cac9e6a293594648a0017ee,Tribunal d'Instance de Mende,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,48095,48000,MENDE,+33 4 66 49 36 36,+33 4 66 65 02 36,Du Lundi au Jeudi : de 8h45 à 12h et de 13h45 à 17h,44.516188,3.49822,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/lozere/ti-48095-01.html,Boulevard Henri Bourillon,
4cac9e6b293594648a001a90,Tribunal d'Instance de Péronne,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,80620,80200,PERONNE,+33 3 22 84 72 80,+33 3 22 84 94 53,"Du Lundi au Jeudi : de 8h30 à 12h15 et de 13h à 17h30
Le Vendredi : de 8h30 à 17h",49.926836,2.931625,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/picardie/somme/ti-80620-01.html,57 Rue Saint-Fursy,
4cac9e6a293594648a00180c,Tribunal d'Instance de Poissy,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,78498,78308,POISSY CEDEX,+33 1 39 65 05 35,+33 1 39 65 21 06,Du Lundi au Vendredi : de 8h45 à 12h et de 13h à 16h15,48.9330154,2.0426215,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/ti-78498-01.html,89 Avenue Maurice Berteaux,
4cac9e6a293594648a00180d,Tribunal d'Instance de Rambouillet,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,78517,78514,RAMBOUILLET CEDEX,+33 1 30 46 29 60,+33 1 34 83 06 32,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30,48.6481437,1.8235406,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/ti-78517-01.html,56 Rue Gambetta,
4cac9e6a293594648a00180e,Tribunal d'Instance de Saint-Germain-en-Laye,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,78551,78100,ST GERMAIN EN LAYE,+33 1 30 87 42 10,+33 1 39 73 80 76,Du Lundi au Vendredi : de 8h45 à 16h,48.8932611,2.0814143,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/ti-78551-01.html,22 Rue de la Maison Verte,
4cac9e6a293594648a00180f,Tribunal d'Instance de Versailles,justice-organisme-public,ti,http://www.justice.gouv.fr/,5 Place André Mignot R.P. 1109,78646,78011,VERSAILLES CEDEX,+33 1 39 07 39 40,+33 1 39 07 39 50,Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30,48.80352,2.131783,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/yvelines/ti-78646-01.html,,
4cac9e6a293594648a001808,Tribunal d'Instance de Rouen,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,76540,76037,ROUEN CEDEX,+33 2 35 52 88 98,+33 2 35 52 88 88,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30,49.442034,1.092297,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/haute-normandie/seine-maritime/ti-76540-01.html,34 Rue aux Juifs,
4cac9e6a293594648a001809,Tribunal d'Instance de Fontainebleau,justice-organisme-public,ti,http://www.justice.gouv.fr/,159 Rue Grande batiment B - 2ème étage,77186,77300,FONTAINEBLEAU,+33 1 60 74 90 80,+33 1 64 22 85 31,Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 16h45,48.443691,2.609939,7,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-et-marne/ti-77186-01.html,,
4cac9e6a293594648a00180a,Tribunal d'Instance de Lagny-sur-Marne,justice-organisme-public,ti,http://www.justice.gouv.fr/,108 rue Saint-Denis BP 109,77243,77405,LAGNY SUR MARNE CEDEX,+33 1 64 12 48 35,+33 1 64 30 02 77,Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30,48.878922,2.707755,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-et-marne/ti-77243-01.html,,
4cac9e6a293594648a00180b,Tribunal d'Instance de Melun,justice-organisme-public,ti,http://www.justice.gouv.fr/,2 Avenue du Général Leclerc B.P. 8620,77288,77008,MELUN CEDEX,+33 1 64 79 83 00,+33 1 64 79 83 40,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h30,48.527225,2.653534,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-et-marne/ti-77288-01.html,,
4cac9e6a293594648a001804,Tribunal d'Instance de Mulhouse,justice-organisme-public,ti,http://www.justice.gouv.fr/,44 Avenue Robert Schuman B.P. 3047,68224,68061,MULHOUSE CEDEX 3,+33 3 89 35 42 42,+33 3 89 35 42 52,Du Lundi au Vendredi : de 8h à 12h et de 13h30 à 16h30,47.75666,7.348516,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/alsace/haut-rhin/ti-68224-01.html,,
4cac9e6a293594648a001805,Tribunal d'Instance de Villeurbanne,justice-organisme-public,ti,http://www.justice.gouv.fr/,3 rue du docteur Pierre Fleury Papillon,69266,69623,VILLEURBANNE CEDEX,+33 4 72 13 83 00,+33 4 78 53 31 97,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h,45.76381,4.883179,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/rhone/ti-69266-01.html,,
4cac9e6a293594648a001806,Tribunal d'Instance de Mâcon,justice-organisme-public,ti,http://www.justice.gouv.fr/,Palais de Justice 8 Rue de la Préfecture,71270,71017,MACON CEDEX,+33 3 85 39 92 40,+33 3 85 39 92 41,Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h,46.3076337,4.8326325,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/bourgogne/saone-et-loire/ti-71270-01.html,,ti-macon@justice.fr
4cac9e6a293594648a001807,Tribunal d'Instance du Mans,justice-organisme-public,ti,http://www.justice.gouv.fr/,Cité Judiciaire 1 Avenue Pierre Mendès-France,72181,72014,LE MANS CEDEX 2,+33 2 43 83 77 77,+33 2 43 83 77 76,Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30,48.0064699,0.1997661,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/sarthe/ti-72181-01.html,,
4cac9e6a293594648a001800,Tribunal d'Instance de Tarbes,justice-organisme-public,ti,http://www.justice.gouv.fr/,Square Maurice Trelut B.P. 1326,65440,65013,TARBES CEDEX 9,+33 5 62 51 77 55,+33 5 62 51 77 69,Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 17h,43.234037,0.069242,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/hautes-pyrenees/ti-65440-01.html,,
4cac9e6a293594648a001801,Tribunal d'Instance de Perpignan,justice-organisme-public,ti,http://www.justice.gouv.fr/,5 Boulevard des Pyrénées B.P. 932,66136,66020,PERPIGNAN CEDEX,+33 4 68 51 97 06,+33 4 68 35 66 74,Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 17h,42.696562,2.88823,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/languedoc-roussillon/pyrenees-orientales/ti-66136-01.html,,
4cac9e6a293594648a001802,Tribunal d'Instance d'Illkirch-Graffenstaden,justice-organisme-public,ti,http://www.justice.gouv.fr/,144 A Route de Lyon B.P. 20020,67218,67401,ILLKIRCH CEDEX,+33 3 88 55 33 10,+33 3 88 67 48 85,Du Lundi au Vendredi : de 8h à 12h et de 14h à 17h,48.529776,7.711345,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/alsace/bas-rhin/ti-67218-01.html,,
4cac9e6a293594648a001803,Tribunal d'Instance de Molsheim,justice-organisme-public,ti,http://www.justice.gouv.fr/,3 rue Maréchal Kellermann CS 69116,67300,67129,MOLSHEIM CEDEX,+33 3 88 49 72 49,+33 3 88 47 83 17,"Du Lundi au Jeudi : de 8h à 12h et de 14h à 17h
Le Vendredi : de 8h à 12h et de 14h à 16h",48.541042,7.494399,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/alsace/bas-rhin/ti-67300-01.html,,ti-molsheim@justice.fr
4cac9e6a293594648a00181c,Tribunal d'Instance de Boulogne-Billancourt,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,92012,92100,BOULOGNE BILLANCOURT,+33 1 46 03 08 17,+33 1 46 03 75 29,"Du Lundi au Mercredi : de 9h à 17h
Le Jeudi : de 8h30 à 17h30
Le Vendredi : de 9h à 16h",48.835187,2.239324,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/hauts-de-seine/ti-92012-01.html,35 Rue Paul Bert,
4cac9e6a293594648a00181d,Tribunal d'Instance de Colombes,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,92025,92700,COLOMBES,+33 1 47 85 20 38,+33 1 47 86 22 43,Du Lundi au Vendredi : de 9h15 à 12h15 et de 13h15 à 16h15,48.9226514,2.2486244,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/hauts-de-seine/ti-92025-01.html,9 Rue Gabriel Péri,
4cac9e6a293594648a00181e,Tribunal d'Instance de Courbevoie,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,92026,92400,COURBEVOIE,+33 1 43 33 03 42,+33 1 43 33 70 01,Du Lundi au Vendredi : de 9h30 à 12h30 et de 13h30 à 16h30,48.9218118,2.283852,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/hauts-de-seine/ti-92026-01.html,25 Rue du Président Kruger,
4cac9e6a293594648a00181f,Tribunal d'Instance de Puteaux,justice-organisme-public,ti,http://www.justice.gouv.fr/,131 Rue de la République B.P. 177,92062,92801,PUTEAUX CEDEX,+33 1 46 93 08 00,+33 1 47 73 08 26,Du Lundi au Vendredi : de 8h30 à 17h,48.884467,2.238018,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/hauts-de-seine/ti-92062-01.html,,
4cac9e6a293594648a001818,Tribunal d'Instance de Juvisy-sur-Orge,justice-organisme-public,ti,http://www.justice.gouv.fr/,27 Rue Victor Hugo BP 01,91326,91265,JUVISY SUR ORGE CEDEX,+33 1 69 12 18 30,+33 1 69 21 11 55,Du Lundi au Vendredi : de 9h à 16h30,48.690908,2.377957,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/essonne/ti-91326-01.html,,
4cac9e6a293594648a001819,Tribunal d'Instance de Longjumeau,justice-organisme-public,ti,http://www.justice.gouv.fr/,11 Av. du Maréchal Leclerc B.P. 282,91345,91162,LONGJUMEAU CEDEX,+33 1 69 10 26 50,+33 1 69 34 19 24,Du Lundi au Vendredi : de 8h30 à 16h30,48.698457,2.292174,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/essonne/ti-91345-01.html,,
4cac9e6a293594648a00181a,Tribunal d'Instance d'Antony,justice-organisme-public,ti,http://www.justice.gouv.fr/,Place Auguste Mounié B.P. 80,92002,92161,ANTONY CEDEX,+33 1 55 59 01 00,+33 1 55 59 01 10,Du Lundi au Vendredi : de 9h à 12h et de 13h à 17h,48.754759,2.30022,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/hauts-de-seine/ti-92002-01.html,,
4cac9e6a293594648a00181b,Tribunal d'Instance d'Asnières-sur-Seine,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,92004,92600,ASNIERES SUR SEINE,+33 1 41 47 41 20,+33 1 47 98 20 19,"Du Lundi au Jeudi : de 9h à 12h et de 14h à 17h
Le Vendredi : de 9h à 12h et de 14h à 16h30",48.9291498,2.2804998,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/hauts-de-seine/ti-92004-01.html,112 Avenue de la Redoute,
4cac9e6a293594648a001814,Tribunal d'Instance de Carpentras,justice-organisme-public,ti,http://www.justice.gouv.fr/,Impasse du Siècle Place du Gal de Gaulle   BP 112,84031,84203,CARPENTRAS CEDEX,+33 4 90 63 12 97,+33 4 90 63 78 28,Du Lundi au Vendredi : de 8h à 11h45 et de 13h30 à 16h45,44.054388,5.046988,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/vaucluse/ti-84031-01.html,,
4cac9e6a293594648a001815,Tribunal d'Instance de Limoges,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,87085,87039,LIMOGES CEDEX 1,+33 5 55 11 82 07,+33 5 55 11 82 19,Du Lundi au Vendredi : de 8h30 à 12h30 et de 13h30 à 17h,45.827516,1.259157,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/limousin/haute-vienne/ti-87085-01.html,11 Bd Gambetta,
4cac9e6a293594648a001816,Tribunal d'Instance d'Epinal,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,88160,88000,EPINAL,+33 3 54 04 10 00,+33 3 54 04 10 30,Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h,48.172427,6.447892,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/lorraine/vosges/ti-88160-01.html,1 place Foch,
4cac9e6a293594648a001817,Tribunal d'Instance d'Evry,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,91228,91011,EVRY CEDEX,+33 1 69 47 36 00,+33 1 60 78 60 47,Du Lundi au Vendredi : de 9h à 12h et de 13h à 16h,48.6298146,2.4297779,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/essonne/ti-91228-01.html,1 Rue de la Patinoire,
4cac9e6a293594648a001810,Tribunal d'Instance d'Amiens,justice-organisme-public,ti,http://www.justice.gouv.fr/,8 rue Pierre Dubois B.P. 2722,80021,80027,AMIENS CEDEX 1,+33 3 22 82 45 00,+33 3 22 82 45 98,Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h30,49.892134,2.30175,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/picardie/somme/ti-80021-01.html,,
4cac9e6a293594648a001811,Tribunal d'Instance de Castelsarrasin,justice-organisme-public,ti,http://www.justice.gouv.fr/,2 Ter Rue de la Fraternité B.P. 74,82033,82101,CASTELSARRASIN CEDEX,+33 5 63 32 72 10,+33 5 63 32 72 19,Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 16h30,44.039808,1.107335,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/tarn-et-garonne/ti-82033-01.html,,
4cac9e6a293594648a001812,Tribunal d'Instance de Montauban,justice-organisme-public,ti,http://www.justice.gouv.fr/,5 Rue de l'Horloge B.P. 749,82121,82013,MONTAUBAN CEDEX,+33 5 63 21 41 60,+33 5 63 66 43 48,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h,44.016533,1.353336,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/tarn-et-garonne/ti-82121-01.html,,
4cac9e6a293594648a001813,Tribunal d'Instance d'Avignon,justice-organisme-public,ti,http://www.justice.gouv.fr/,2 Boulevard Limbert B.P. 980,84007,84094,AVIGNON CEDEX 9,+33 4 32 74 74 16,+33 4 32 74 74 17,Du Lundi au Vendredi : de 9h à 12h et de 14h à 16h,43.944784,4.816066,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/provence-alpes-cote-d-azur/vaucluse/ti-84007-01.html,,
4cac9e6a293594648a00182c,Tribunal d'Instance de Montmorency,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,95428,95160,MONTMORENCY,+33 1 39 34 60 00,+33 1 34 28 04 70,Du Lundi au Vendredi : de 8h30 à 12h30 et de 13h30 à 16h30,48.9743556,2.3114766,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-d-oise/ti-95428-01.html,125 Avenue Charles de Gaulle,
4cac9e6a293594648a00182d,Tribunal d'Instance de Basse-Terre,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,97105,97100,BASSE TERRE,+33 5 90 80 63 80,+33 5 90 80 63 89,Du Lundi au Vendredi : de 8h à 12h et de 14h à 16h,16.000298,-61.729235,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/guadeloupe/guadeloupe/ti-97105-01.html,Z.A. Calebassier,
4cac9e6a293594648a00182e,Tribunal d'Instance de Pointe-à-Pitre,justice-organisme-public,ti,http://www.justice.gouv.fr/,7 Rue Victor Hugues B.P. 554,97120,97110,POINTE A PITRE,+33 5 90 89 63 63,+33 5 90 83 61 04,Du Lundi au Vendredi : de 7h30 à 12h et de 14h à 16h30,16.2411111,-61.5330556,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/guadeloupe/guadeloupe/ti-97120-01.html,,
4cac9e6a293594648a00182f,Tribunal d'Instance de Fort-de-France,justice-organisme-public,ti,http://www.justice.gouv.fr/,Palais de Justice 35 Bd du Gal de Gaulle    BP 633,97209,97200,FORT DE FRANCE,+33 5 96 48 41 63,+33 5 96 48 43 37,Du Lundi au Vendredi : de 7h30 à 16h30,14.637392,-61.069045,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/martinique/martinique/ti-97209-01.html,,
4cac9e6a293594648a001828,Tribunal d'Instance de Boissy-Saint-Léger,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,94004,94477,BOISSY ST LEGER CEDEX,+33 1 45 10 09 20,+33 1 45 10 09 21,Du Lundi au Vendredi : de 9h à 12h30 et de 13h30 à 16h,48.7476021,2.5128508,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-de-marne/ti-94004-01.html,7 Boulevard Léon Révillon,
4cac9e6a293594648a001829,Tribunal d'Instance de Charenton-le-Pont,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,94018,94220,CHARENTON LE PONT,+33 1 43 53 62 30,+33 1 43 96 16 82,"Du Lundi au Mardi : de 9h à 16h30
Le Mercredi : de 9h à 12h30 et de 13h à 16h
Du Jeudi au Vendredi : de 9h à 16h30",48.8196462,2.4158425,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-de-marne/ti-94018-01.html,48 Rue de Paris,
4cac9e6a293594648a00182a,Tribunal d'Instance de Saint-Maur-des-Fossés,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,94068,94100,ST MAUR DES FOSSES,+33 1 42 83 32 23,+33 1 48 85 52 59,Du Lundi au Vendredi : de 9h à 12h et de 13h à 16h,48.8017082,2.4869504,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-de-marne/ti-94068-01.html,1 Avenue Gambetta,
4cac9e6a293594648a00182b,Tribunal d'Instance de Villejuif,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,94076,94808,VILLEJUIF CEDEX,+33 1 49 58 12 35,+33 1 49 58 12 43,Du Lundi au Vendredi : de 9h à 12h et de 13h à 16h,48.7925275,2.3665412,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-de-marne/ti-94076-01.html,127-129 Rue Jean Jaurès,
4cac9e6a293594648a001824,Tribunal d'Instance de Pantin,justice-organisme-public,ti,http://www.justice.gouv.fr/,"Immeuble ""Les Diamants""  Bât. A 41 Rue Delizy",93055,93692,PANTIN CEDEX,+33 1 48 44 44 27,+33 1 48 44 08 02,Du Lundi au Vendredi : de 9h à 12h30 et de 13h15 à 15h45,48.897125,2.408159,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-saint-denis/ti-93055-01.html,,
4cac9e6a293594648a001825,Tribunal d'Instance du Raincy,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,93062,93340,LE RAINCY,+33 1 43 01 36 74,+33 1 43 02 16 43,Du Lundi au Vendredi : de 9h à 12h30 et de 13h30 à 16h,48.899138,2.515061,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-saint-denis/ti-93062-01.html,8 Allée Baratin,
4cac9e6a293594648a001826,Tribunal d'Instance de Saint-Denis,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,93066,93200,ST DENIS,+33 1 48 13 37 80,+33 1 48 13 37 92,"Le Lundi : de 9h à 12h et de 13h à 16h
Le Mardi : de 9h à 16h
Du Mercredi au Jeudi : de 9h à 12h et de 13h à 16h
Le Vendredi : de 9h à 16h",48.936183,2.359451,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-saint-denis/ti-93066-01.html,1 Passage des deux Pichets,
4cac9e6a293594648a001827,Tribunal d'Instance de Saint-Ouen,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,93070,93582,ST OUEN CEDEX,+33 1 40 12 50 40,+33 1 40 10 22 00,Du Lundi au Vendredi : de 9h à 12h30 et de 13h30 à 16h,48.91095,2.334523,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-saint-denis/ti-93070-01.html,4 Rue Diderot,
4cac9e6a293594648a001820,Tribunal d'Instance de Vanves,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,92075,92170,VANVES,+33 1 41 90 11 11,+33 1 41 90 11 20,Du Lundi au Vendredi : de 8h30 à 16h30,48.8211685,2.2882268,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/hauts-de-seine/ti-92075-01.html,34 Rue Antoine Fratacci,
4cac9e6a293594648a001821,Tribunal d'Instance d'Aubervilliers,justice-organisme-public,ti,http://www.justice.gouv.fr/,Square Stalingrad B.P. 217,93001,93533,AUBERVILLIERS CEDEX,+33 1 48 33 76 38,+33 1 48 33 64 45,Du Lundi au Vendredi : de 9h à 12h30 et de 13h30 à 16h30,48.911125,2.383284,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-saint-denis/ti-93001-01.html,,
4cac9e6a293594648a001822,Tribunal d'Instance d'Aulnay-sous-Bois,justice-organisme-public,ti,http://www.justice.gouv.fr/, ,93005,93600,AULNAY SOUS BOIS,+33 1 48 66 09 08,+33 1 48 66 11 43,"Le Lundi : de 9h à 12h15 et de 13h30 à 16h15
Le Mardi : de 9h à 16h15
Le Mercredi : de 9h à 12h15 et de 13h30 à 16h15
Le Jeudi : de 9h à 16h15
Le Vendredi : de 9h à 12h15 et de 13h30 à 16h15",48.9327984,2.5011403,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-saint-denis/ti-93005-01.html,10 Boulevard Hoche,
4cac9e6a293594648a001823,Tribunal d'Instance de Bobigny,justice-organisme-public,ti,http://www.justice.gouv.fr/,Immeuble L'européen Hall A 4e et 1 promenade Jean Rostand,93008,93009,BOBIGNY CEDEX,+33 1 48 96 11 10,+33 1 48 96 07 52,Du Lundi au Vendredi : de 9h15 à 12h et de 13h à 16h15,48.909761,2.454576,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/seine-saint-denis/ti-93008-01.html,,
4cac9ed8293594648a00ee60,Tribunal d'Instance de Pontoise,justice-organisme-public,ti,http://www.ti-pontoise.justice.fr/,3 Rue Victor Hugo B.P. 20217,95127,95302,CERGY PONTOISE CEDEX,+33 1 72 58 74 60,+33 1 72 58 76 12,Du Lundi au Vendredi : de 9h à 12h et de 13h à 16h,49.039049,2.044611,4,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-d-oise/ti-95127-01.html,,
4cac9e61293594648a000637,Tribunal d'Instance de Toulouse,justice-organisme-public,ti,http://www.ti-toulouse.justice.fr/,40 Avenue Camille Pujol B.P. 35847,31555,31506,TOULOUSE CEDEX 5,+33 5 34 31 79 79,+33 5 34 31 79 03,Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 16h,43.601085,1.461458,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/haute-garonne/ti-31555-01.html,,
4cac9e6a293594648a001830,Tribunal d'Instance de Cayenne,justice-organisme-public,ti,http://www.justice.gouv.fr/,14 rue Lallouette BP 7004,97302,97307,CAYENNE CEDEX,+33 5 94 28 75 75,+33 5 94 28 75 79,"Du Lundi au Jeudi : de 7h à 16h30
Le Vendredi : de 7h à 12h30",,,,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/guyane/guyane/ti-97302-01.html,,
4cac9e6a293594648a001831,Tribunal d'Instance de Saint-Paul,justice-organisme-public,ti,http://www.justice.gouv.fr/,centre d'affaires de Savanna 12 rue Jules Thirel,97415,97862,ST PAUL CEDEX,+33 2 62 45 33 50,+33 2 62 45 33 62,Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 15h,-20.987097,55.294083,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/la-reunion/la-reunion/ti-97415-01.html,,
4cac9e6a293594648a001832,Tribunal d'Instance de Saint-Pierre,justice-organisme-public,ti,http://www.justice.gouv.fr/,26-28 Rue Augustin Archambeaud B.P. 339,97416,97448,ST PIERRE CEDEX,+33 2 62 96 10 00,+33 2 62 96 10 39,"Du Lundi au Jeudi : de 8h à 12h et de 13h30 à 16h
Le Vendredi : de 8h à 12h et de 13h30 à 15h30",-21.323896,55.486909,8,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/la-reunion/la-reunion/ti-97416-01.html,,
4cac9e6a293594648a001833,Tribunal d'Instance de Saint-Martin,justice-organisme-public,ti,http://www.justice.gouv.fr/,23 Rue de la Liberté B.P. 376,97801,97150,ST MARTIN,+33 5 90 87 50 49,+33 5 90 87 98 13,Du Lundi au Jeudi : de 9h à 11h,18.0671612,-63.085622,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/saint-martin/saint-martin/ti-97801-01.html,,
4cac9e61293594648a000631,Tribunal d'Instance de Montélimar,justice-organisme-public,ti,http://www.justice.gouv.fr/,Place Emile Loubet B.P. 282,26198,26207,MONTELIMAR CEDEX,+33 4 75 00 78 20,+33 4 75 46 00 36,Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30,44.557143,4.74985,6,Ministère de la justice,http://lannuaire.service-public.fr/services_locaux/rhone-alpes/drome/ti-26198-01.html,,
